bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,PC2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,rampq,apf,type,fuel,lat,long
1905,86.09,-28.31,46.15,-34.84,1.04,119.76,1,99.8,0,0,0,0,0,0,0,0,0,0,0,99.8,WT,wind,29.2348,-100.2092
1910,8.54,3.33,3.33,-2.48,1.04,11.88,1,9.9,0,0,0,0,0,0,0,0,0,0,0,9.9,PV,solar,29.245,-98.4183
1912,8.54,3.5,3.5,-3.24,1.04,11.88,1,9.9,0,0,0,0,0,0,0,0,0,0,0,9.9,PV,solar,29.245,-98.4183
1915,35.11,16.83,17.1,-10.34,1.04,48.84,1,40.7,0,0,0,0,0,0,0,0,0,0,0,40.7,PV,solar,29.2717,-98.4447
1919,34.16,-11.44,18.04,-11.73,1.04,47.52,1,39.6,0,0,0,0,0,0,0,0,0,0,0,39.6,PV,solar,29.3289,-100.3839
1923,86.26,-10.1,37.78,-25.81,1.04,120,1,100,0,0,0,0,0,0,0,0,0,0,0,100,PV,solar,29.2167,-99.7161
1935,4.56,3.37,3.37,-3.09,1.04,12,1,10,1.39,0,0,0,0,0,0,0,0,0,0,10,UN,other,29.4345,-98.6177
2288,448.84,2.46,289.11,-145.64,1.0294,681.6,1,568,61.95,0,0,0,0,0,0,0,0,0,0,568,ST,ng,32.7232,-96.9358
2289,58.12,22.05,60.06,-30.44,1.04,141.6,1,118,20.72,0,0,0,0,0,0,0,0,0,0,118,ST,ng,32.7232,-96.9358
2290,105.24,27.49,62.1,-34.94,1.04,146.4,1,122,26.64,0,0,0,0,0,0,0,0,0,0,122,ST,ng,32.7232,-96.9358
2293,98.68,8.92,58.23,-34.17,1.04,137.28,1,114.4,52.69,0,0,0,0,0,0,0,0,0,0,114.4,CA,ng,32.32,-96.675
2296,312.98,-39.24,207.67,-122.73,1.0353,489.6,1,408,183.65,0,0,0,0,0,0,0,0,0,0,408,CA,ng,32.7563,-96.4916
2297,351.95,-39.24,207.67,-115.16,1.0358,489.6,1,408,101.43,0,0,0,0,0,0,0,0,0,0,408,CA,ng,32.7563,-96.4916
2298,77.69,-0.59,85,-51.81,1.04,200.4,1,167,24.75,0,0,0,0,0,0,0,0,0,0,167,CT,ng,32.7563,-96.4916
2299,137.16,0.17,80.93,-41.24,1.04,190.8,1,159,52.33,0,0,0,0,0,0,0,0,0,0,159,CT,ng,32.7563,-96.4916
2300,137.16,-1.19,80.93,-49.81,1.04,190.8,1,159,45.96,0,0,0,0,0,0,0,0,0,0,159,CT,ng,32.7563,-96.4916
2301,125.69,-0.44,85,-52.72,1.04,200.4,1,167,72.75,0,0,0,0,0,0,0,0,0,0,167,CT,ng,32.7563,-96.4916
2302,137.16,-0.46,80.93,-40.36,1.04,190.8,1,159,47.33,0,0,0,0,0,0,0,0,0,0,159,CT,ng,32.7563,-96.4916
2303,119.47,-39.24,80.93,-43.59,1.0307,190.8,1,159,69.07,0,0,0,0,0,0,0,0,0,0,159,CT,ng,32.7563,-96.4916
2616,44.86,-0.48,26.47,-16.14,1.04,62.4,1,52,15.03,0,0,0,0,0,0,0,0,0,0,52,GT,ng,30.3034,-97.6128
2617,39.13,-0.28,26.47,-13.53,1.04,62.4,1,52,22.65,0,0,0,0,0,0,0,0,0,0,52,GT,ng,30.3034,-97.6128
2618,31.96,-0.38,26.47,-16.68,1.04,62.4,1,52,15.48,0,0,0,0,0,0,0,0,0,0,52,GT,ng,30.3034,-97.6128
2619,44.86,-0.4,26.47,-15.01,1.04,62.4,1,52,22.59,0,0,0,0,0,0,0,0,0,0,52,GT,ng,30.3034,-97.6128
2620,230.88,-78.74,205.64,-101.29,1.0257,484.8,1,404,102.82,0,0,0,0,0,0,0,0,0,0,404,ST,ng,30.3034,-97.6128
2621,181.47,-78.74,162.88,-94.98,1.0195,384,1,320,80.03,0,0,0,0,0,0,0,0,0,0,320,ST,ng,30.3034,-97.6128
2623,7.07,3.15,3.15,-2.62,1.04,9.84,1,8.2,3.96,0,0,0,0,0,0,0,0,0,0,8.2,HY,hydro,30.2934,-97.7844
2623,7.59,3.38,3.38,-2.34,1.04,10.56,1,8.8,2.52,0,0,0,0,0,0,0,0,0,0,8.8,HY,hydro,30.2934,-97.7844
2625,23.29,4.57,10.37,-9.03,1.04,32.4,1,27,5,0,0,0,0,0,0,0,0,0,0,27,HY,hydro,30.556,-98.3384
2626,23.29,4.57,10.37,-8.51,1.04,32.4,1,27,3.61,0,0,0,0,0,0,0,0,0,0,27,HY,hydro,30.556,-98.3384
2632,17.08,1.44,7.6,-6.23,1.04,23.76,1,19.8,3.25,0,0,0,0,0,0,0,0,0,0,19.8,HY,hydro,30.5553,-98.2576
2633,17.08,1.44,7.6,-5.86,1.04,23.76,1,19.8,9.12,0,0,0,0,0,0,0,0,0,0,19.8,HY,hydro,30.5553,-98.2576
2639,31.05,4.17,13.82,-12.06,1.04,43.2,1,36,10.71,0,0,0,0,0,0,0,0,0,0,36,HY,hydro,30.3899,-97.9073
2640,31.05,2.25,13.82,-11.61,1.04,43.2,1,36,6.42,0,0,0,0,0,0,0,0,0,0,36,HY,hydro,30.3899,-97.9073
2640,31.05,2.25,13.82,-11.08,1.04,43.2,1,36,13.5,0,0,0,0,0,0,0,0,0,0,36,HY,hydro,30.3899,-97.9073
2644,117.32,3.23,69.22,-34.67,1.04,163.2,1,136,66.98,0,0,0,0,0,0,0,0,0,0,136,ST,ng,30.1457,-97.2708
2645,117.32,3.1,69.22,-37.07,1.04,163.2,1,136,17.25,0,0,0,0,0,0,0,0,0,0,136,ST,ng,30.1457,-97.2708
2647,155.27,11.84,91.62,-61.19,1.04,216,1,180,25.92,0,0,0,0,0,0,0,0,0,0,180,CA,ng,30.5581,-98.3705
2648,107.27,-26.7,85.51,-46.5,1.0333,201.6,1,168,54.02,0,0,0,0,0,0,0,0,0,0,168,CT,ng,30.5581,-98.3705
2649,71.33,-26.7,85.51,-46.27,1.0313,201.6,1,168,18.08,0,0,0,0,0,0,0,0,0,0,168,CT,ng,30.5581,-98.3705
2651,138.88,-1.93,81.95,-53.88,1.04,193.2,1,161,72.34,0,0,0,0,0,0,0,0,0,0,161,CT,ng,30.2099,-97.6129
2652,130.26,-2.72,76.86,-46.42,1.04,181.2,1,151,54.56,0,0,0,0,0,0,0,0,0,0,151,CA,ng,30.2099,-97.6129
2653,40.8,-0.66,24.08,-11.86,1.04,56.76,1,47.3,14.72,0,0,0,0,0,0,0,0,0,0,47.3,GT,ng,30.2099,-97.6129
2653,40.8,-0.66,24.08,-15.48,1.04,56.76,1,47.3,20.33,0,0,0,0,0,0,0,0,0,0,47.3,GT,ng,30.2099,-97.6129
2654,40.8,-0.91,24.08,-12.64,1.04,56.76,1,47.3,6.4,0,0,0,0,0,0,0,0,0,0,47.3,GT,ng,30.2099,-97.6129
2654,40.8,-0.91,24.08,-15.14,1.04,56.76,1,47.3,8.21,0,0,0,0,0,0,0,0,0,0,47.3,GT,ng,30.2099,-97.6129
2655,40.8,-1.62,24.08,-14.36,1.04,56.76,1,47.3,21.59,0,0,0,0,0,0,0,0,0,0,47.3,GT,ng,30.2099,-97.6129
2655,23.29,-1.62,24.08,-13.54,1.04,56.76,1,47.3,8.3,0,0,0,0,0,0,0,0,0,0,47.3,GT,ng,30.2099,-97.6129
2662,30.01,23.67,23.67,-12.33,1.04,55.8,1,46.5,15.27,0,0,0,0,0,0,0,0,0,0,46.5,CT,ng,30.2867,-97.7356
2662,28.47,16.8,16.8,-11.45,1.04,39.6,1,33,5.05,0,0,0,0,0,0,0,0,0,0,33,CT,ng,30.2867,-97.7356
2663,23.81,14.05,14.05,-7.54,1.04,33.12,1,27.6,11.36,0,0,0,0,0,0,0,0,0,0,27.6,CA,ng,30.2867,-97.7356
2663,12.42,13.28,13.28,-8.94,1.04,31.32,1,26.1,4.15,0,0,0,0,0,0,0,0,0,0,26.1,CA,ng,30.2867,-97.7356
2669,148.37,-16.7,87.55,-50.96,1.0347,206.4,1,172,84.98,0,0,0,0,0,0,0,0,0,0,172,CA,ng,30.1479,-97.2714
2670,120.49,-16.7,86.02,-59,1.036,202.8,1,169,66.92,0,0,0,0,0,0,0,0,0,0,169,CT,ng,30.1479,-97.2714
2671,145.78,3.57,86.02,-48.29,1.04,202.8,1,169,83.87,0,0,0,0,0,0,0,0,0,0,169,CT,ng,30.1479,-97.2714
2673,99.39,-9.45,115.54,-60.32,1.04,272.4,1,227,27.43,0,0,0,0,0,0,0,0,0,0,227,UN,ng,30.1458,-97.55
2674,128.53,-2.61,75.84,-39.74,1.04,178.8,1,149,38.5,0,0,0,0,0,0,0,0,0,0,149,UN,ng,30.1458,-97.55
2675,128.53,-2.68,75.84,-38.09,1.04,178.8,1,149,71.65,0,0,0,0,0,0,0,0,0,0,149,UN,ng,30.1458,-97.55
2686,37.96,4.97,22.4,-11.92,1.04,52.8,1,44,17.07,0,0,0,0,0,0,0,0,0,0,44,GT,ng,30.0382,-96.9875
2686,37.96,4.97,22.4,-13.44,1.04,52.8,1,44,15.94,0,0,0,0,0,0,0,0,0,0,44,GT,ng,30.0382,-96.9875
2687,34.22,3.1,22.4,-12.74,1.04,52.8,1,44,20.27,0,0,0,0,0,0,0,0,0,0,44,GT,ng,30.0382,-96.9875
2687,37.96,3.1,22.4,-13.02,1.04,52.8,1,44,12.07,0,0,0,0,0,0,0,0,0,0,44,GT,ng,30.0382,-96.9875
2689,25.88,12.68,12.68,-8.52,1.04,36,1,30,0,0,0,0,0,0,0,0,0,0,0,30,PV,solar,30.2385,-97.5088
3127,257.66,-99.95,198.51,-99.95,1.016,468,1,390,134.04,0,0,0,0,0,0,0,0,0,0,390,ST,ng,33.1344,-98.6117
3128,171.61,-61.99,119.11,-61.99,1.0151,280.8,1,234,97.44,0,0,0,0,0,0,0,0,0,0,234,ST,ng,33.1344,-98.6117
3130,375.24,-78.9,221.41,-138.49,1.0221,522,1,435,110.02,0,0,0,0,0,0,0,0,0,0,435,ST,ng,32.7283,-97.2192
3132,340.74,-78.9,201.06,-115.51,1.0217,474,1,395,141.35,0,0,0,0,0,0,0,0,0,0,395,ST,ng,32.7283,-97.2192
3134,73.79,-3.33,52.94,-32.53,1.04,124.8,1,104,40.82,0,0,0,0,0,0,0,0,0,0,104,GT,ng,32.6581,-98.3103
3135,89.71,-2.67,52.94,-31.11,1.04,124.8,1,104,22.69,0,0,0,0,0,0,0,0,0,0,104,GT,ng,32.6581,-98.3103
3136,172.52,-55.53,101.8,-55.53,1.0267,240,1,200,90.83,0,0,0,0,0,0,0,0,0,0,200,ST,ng,32.6581,-98.3103
3138,29.84,-4.2,33.59,-19.48,1.04,79.2,1,66,8.92,0,0,0,0,0,0,0,0,0,0,66,ST,ng,32.6581,-98.3103
3140,1039.46,-155.42,443.44,-409.05,1.0261,1446,1,1205,571.44,0,0,0,0,0,0,0,0,0,0,1205,ST,nuclear,32.2984,-97.7855
3141,1030.84,-155.42,439.76,-369.2,1.0257,1434,1,1195,212.97,0,0,0,0,0,0,0,0,0,0,1195,ST,nuclear,32.2984,-97.7855
3144,61.25,-0.11,36.14,-20.43,1.04,85.2,1,71,23.29,0,0,0,0,0,0,0,0,0,0,71,GT,ng,32.4031,-97.7006
3145,44.17,0.04,35.63,-19.83,1.04,84,1,70,21.98,0,0,0,0,0,0,0,0,0,0,70,GT,ng,32.4031,-97.7006
3146,35.47,-0.19,35.63,-24.37,1.04,84,1,70,13.28,0,0,0,0,0,0,0,0,0,0,70,GT,ng,32.4031,-97.7006
3147,53.81,-0.21,36.14,-22.95,1.04,85.2,1,71,31.3,0,0,0,0,0,0,0,0,0,0,71,GT,ng,32.4031,-97.7006
3150,16.99,6.47,10.03,-5.6,1.04,23.64,1,19.7,1.97,0,0,0,0,0,0,0,0,0,0,19.7,CT,ng,33.8625,-98.5894
3151,16.99,6.47,10.03,-5.31,1.04,23.64,1,19.7,3.14,0,0,0,0,0,0,0,0,0,0,19.7,CT,ng,33.8625,-98.5894
3153,16.99,10.03,10.03,-5.6,1.04,23.64,1,19.7,3.54,0,0,0,0,0,0,0,0,0,0,19.7,CT,ng,33.8625,-98.5894
3153,7.22,8.65,8.65,-5.55,1.04,20.4,1,17,1.83,0,0,0,0,0,0,0,0,0,0,17,CA,ng,33.8625,-98.5894
3161,140.61,7.63,82.97,-53.71,1.04,195.6,1,163,42.85,0,0,0,0,0,0,0,0,0,0,163,CT,ng,32.3995,-97.4078
3162,89.71,8.13,52.94,-31.43,1.04,124.8,1,104,37.04,0,0,0,0,0,0,0,0,0,0,104,CA,ng,32.3995,-97.4078
3175,167.39,57.97,142.52,-73.64,1.0569,336,1,280,78.63,0,0,0,0,0,0,0,0,0,0,280,CA,ng,32.3342,-97.7317
3176,183.31,-14.12,108.16,-65.51,1.04,255,1,212.5,49.82,0,0,0,0,0,0,0,0,0,0,212.5,CT,ng,32.3342,-97.7317
3177,124.96,57.97,108.16,-69.04,1.0555,255,1,212.5,57.6,0,0,0,0,0,0,0,0,0,0,212.5,CT,ng,32.3342,-97.7317
3180,126.16,-78.03,147.86,-78.03,1.0295,348.6,1,290.5,34.08,0,0,0,0,0,0,0,0,0,0,290.5,CA,ng,33.101,-97.9574
3181,250.59,-72.97,147.86,-72.97,1.0233,348.6,1,290.5,117.8,0,0,0,0,0,0,0,0,0,0,290.5,CA,ng,33.101,-97.9574
3182,142.33,-12.21,83.99,-49.59,1.04,198,1,165,48.08,0,0,0,0,0,0,0,0,0,0,165,CT,ng,33.101,-97.9574
3183,100.71,-56.66,83.99,-56.66,1.0287,198,1,165,19.26,0,0,0,0,0,0,0,0,0,0,165,CT,ng,33.101,-97.9574
3184,123.13,-11.76,83.99,-57.24,1.04,198,1,165,70.83,0,0,0,0,0,0,0,0,0,0,165,CT,ng,33.101,-97.9574
3185,128.81,-9.4,83.99,-51.99,1.04,198,1,165,76.51,0,0,0,0,0,0,0,0,0,0,165,CT,ng,33.101,-97.9574
3187,151.56,-9.48,117.07,-75.97,1.04,276,1,230,78.65,0,0,0,0,0,0,0,0,0,0,230,CA,ng,33.0583,-97.9103
3188,194.09,-57.57,114.52,-57.57,1.0244,270,1,225,109.5,0,0,0,0,0,0,0,0,0,0,225,CT,ng,33.0583,-97.9103
3189,131.04,-6.71,114.52,-56.44,1.04,270,1,225,59.72,0,0,0,0,0,0,0,0,0,0,225,CT,ng,33.0583,-97.9103
3191,51.76,4.66,28.13,-17.28,1.04,72,1,60,0,0,0,0,0,0,0,0,0,0,0,60,WT,wind,32.3387,-98.4761
3195,103.51,-4.22,44.46,-40.4,1.04,144,1,120,0,0,0,0,0,0,0,0,0,0,0,120,WT,wind,33.0681,-98.3377
3198,194.09,-27.11,73.89,-71.14,1.04,270,1,225,0,0,0,0,0,0,0,0,0,0,0,225,WT,wind,33.3837,-98.7119
3201,138.88,-6.55,66.1,-48.32,1.04,193.2,1,161,0,0,0,0,0,0,0,0,0,0,0,161,WT,wind,33.4931,-98.5819
3204,129.39,-8.76,50.7,-43.56,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,33.2059,-98.3651
3206,97.05,12.37,52.97,-30.07,1.04,135,1,112.5,0,0,0,0,0,0,0,0,0,0,0,112.5,WT,wind,33.7331,-97.4284
3208,116.8,-1.12,59.57,-35.37,1.04,162.48,1,135.4,0,0,0,0,0,0,0,0,0,0,0,135.4,WT,wind,34.29,-99.3647
3210,94.89,1.72,39.41,-30.72,1.04,132,1,110,0,0,0,0,0,0,0,0,0,0,0,110,WT,wind,33.1431,-98.1611
3213,175.98,-59.71,61.4,-59.71,1.0314,244.8,1,204,0,0,0,0,0,0,0,0,0,0,0,204,WT,wind,33.5098,-98.3608
3215,58.31,-9.64,32.49,-17.27,1.04,81.12,1,67.6,0,0,0,0,0,0,0,0,0,0,0,67.6,WT,wind,33.4954,-98.5
3217,129.39,-10.9,50.99,-47.27,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,33.6282,-99.4112
3221,282.77,-88.25,166.85,-88.25,1.0231,393.36,1,327.8,96.89,0,0,0,0,0,0,0,0,0,0,327.8,CT,ng,32.3377,-97.7346
3222,284.06,-88.39,167.61,-88.39,1.0251,395.16,1,329.3,53.83,0,0,0,0,0,0,0,0,0,0,329.3,CT,ng,32.3377,-97.7346
3225,198.4,-12.11,98.89,-76.47,1.0381,276,1,230,0,0,0,0,0,0,0,0,0,0,0,230,WT,wind,34.103,-99.1187
3228,107.83,53.96,53.96,-38.24,1.04,150,1,125,0,0,0,0,0,0,0,0,0,0,0,125,WT,wind,33.7039,-97.372
3231,86.69,-28.76,30.71,-28.76,1.04,120.6,1,100.5,0,0,0,0,0,0,0,0,0,0,0,100.5,WT,wind,32.3713,-98.3774
3238,14.63,5.09,9.57,-5.25,1.04,22.56,1,18.8,8.67,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3238,13.52,5.09,9.57,-6.01,1.04,22.56,1,18.8,7.56,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3239,16.22,4.73,9.57,-6.45,1.04,22.56,1,18.8,4.22,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3240,9.86,3.35,9.57,-5.27,1.04,22.56,1,18.8,3.9,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3240,16.22,3.35,9.57,-5.59,1.04,22.56,1,18.8,7.92,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3241,16.22,2.27,9.57,-4.96,1.04,22.56,1,18.8,6.95,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3241,9.82,2.27,9.57,-4.93,1.04,22.56,1,18.8,3.86,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3242,8.34,4.93,9.57,-6.06,1.04,22.56,1,18.8,2.38,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3242,16.22,4.93,9.57,-6.13,1.04,22.56,1,18.8,9.17,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3243,16.22,2.75,9.57,-4.9,1.04,22.56,1,18.8,2.61,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3243,16.22,2.75,9.57,-4.78,1.04,22.56,1,18.8,2.95,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3244,16.22,6.62,9.57,-6.02,1.04,22.56,1,18.8,8.22,0,0,0,0,0,0,0,0,0,0,18.8,UN,ng,33.2149,-97.2097
3246,26.05,-1.05,10.97,-8.27,1.04,36.24,1,30.2,0,0,0,0,0,0,0,0,0,0,0,30.2,UN,wind,33.5783,-99.1921
3249,158.55,-12.86,62.45,-52.24,1.04,220.56,1,183.8,0,0,0,0,0,0,0,0,0,0,0,183.8,UN,wind,34.0723,-99.2647
3251,8.54,3.42,3.42,-3.16,1.04,11.88,1,9.9,0,0,0,0,0,0,0,0,0,0,0,9.9,UN,solar,32.05,-97.35
3440,275.18,-10.09,162.37,-79.76,1.0377,382.8,1,319,86.55,0,0,0,0,0,0,0,0,0,0,319,CA,ng,27.8194,-97.4192
3441,135.43,-1.57,79.91,-40.97,1.04,188.4,1,157,75.61,0,0,0,0,0,0,0,0,0,0,157,CT,ng,27.8194,-97.4192
3442,135.43,-10.09,79.91,-40.38,1.0385,188.4,1,157,15.86,0,0,0,0,0,0,0,0,0,0,157,CT,ng,27.8194,-97.4192
3445,112.6,2.67,89.07,-58.02,1.04,210,1,175,57.13,0,0,0,0,0,0,0,0,0,0,175,CT,ng,28.7883,-97.01
3446,96.01,2.43,63.63,-38.21,1.04,150,1,125,56.39,0,0,0,0,0,0,0,0,0,0,125,CA,ng,28.7883,-97.01
3449,38.1,-0.72,24.94,-16.19,1.04,58.8,1,49,22.57,0,0,0,0,0,0,0,0,0,0,49,CT,ng,28.8947,-97.135
3450,42.27,-0.38,24.94,-14.91,1.04,58.8,1,49,7.59,0,0,0,0,0,0,0,0,0,0,49,CT,ng,28.8947,-97.135
3450,41.41,-0.38,24.43,-15.27,1.04,57.6,1,48,11.93,0,0,0,0,0,0,0,0,0,0,48,CT,ng,28.8947,-97.135
3451,31.92,-0.46,18.83,-12.58,1.04,44.4,1,37,10.19,0,0,0,0,0,0,0,0,0,0,37,CA,ng,28.8947,-97.135
3457,135.43,3.94,79.91,-42.92,1.0411,188.4,1,157,39.96,0,0,0,0,0,0,0,0,0,0,157,CT,ng,27.6065,-97.3117
3458,135.43,-0.55,79.91,-48.89,1.04,188.4,1,157,39.26,0,0,0,0,0,0,0,0,0,0,157,CT,ng,27.6065,-97.3117
3459,258.79,3.94,152.7,-93.82,1.0398,360,1,300,92.25,0,0,0,0,0,0,0,0,0,0,300,ST,ng,27.6065,-97.3117
3461,565.02,11.95,305.23,-218.99,1.0407,786,1,655,212.55,0,0,0,0,0,0,0,0,0,0,655,ST,coal,28.7128,-97.2142
3465,28.04,-0.76,16.54,-8.7,1.04,39,1,32.5,13.73,0,0,0,0,0,0,0,0,0,0,32.5,GT,ng,27.5697,-97.8228
3467,62.11,7.09,36.65,-22.45,1.04,86.4,1,72,35.46,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3468,62.11,6.15,36.65,-20.87,1.04,86.4,1,72,9.13,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3469,62.11,11.29,36.65,-25.02,1.04,86.4,1,72,10.37,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3470,45.97,7.27,36.65,-24.18,1.04,86.4,1,72,23.15,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3471,30.57,9.07,36.65,-19.32,1.04,86.4,1,72,7.75,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3472,62.11,5.91,36.65,-20.13,1.04,86.4,1,72,32.35,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3473,49.6,5.32,29.27,-20.01,1.04,69,1,57.5,20.78,0,0,0,0,0,0,0,0,0,0,57.5,CA,ng,28.6917,-96.5417
3474,29.71,3,24.08,-12.08,1.04,56.76,1,47.3,14.72,0,0,0,0,0,0,0,0,0,0,47.3,CA,ng,28.6917,-96.5417
3474,23.89,3,16.29,-9.01,1.04,38.4,1,32,13.75,0,0,0,0,0,0,0,0,0,0,32,CT,ng,28.6917,-96.5417
3475,12.89,4.23,14.51,-9.91,1.04,34.2,1,28.5,3.86,0,0,0,0,0,0,0,0,0,0,28.5,CA,ng,28.6917,-96.5417
3477,49.72,4.2,38.17,-22.43,1.04,90,1,75,25.95,0,0,0,0,0,0,0,0,0,0,75,GT,ng,28.6752,-96.956
3479,27.6,13.71,16.29,-11.07,1.04,38.4,1,32,8.09,0,0,0,0,0,0,0,0,0,0,32,GT,ng,27.8322,-97.5281
3487,20.45,7.27,15.27,-8.2,1.04,36,1,30,10.94,0,0,0,0,0,0,0,0,0,0,30,CT,ng,28.5105,-96.7706
3487,25.88,7.27,15.27,-9.06,1.04,36,1,30,4.84,0,0,0,0,0,0,0,0,0,0,30,CT,ng,28.5105,-96.7706
3488,25.88,5.65,15.27,-8.42,1.04,36,1,30,9.98,0,0,0,0,0,0,0,0,0,0,30,CT,ng,28.5105,-96.7706
3497,20.59,5.3,16.8,-10.53,1.04,39.6,1,33,10.13,0,0,0,0,0,0,0,0,0,0,33,GT,ng,27.8111,-97.5958
3500,121.63,21.87,71.77,-39.72,1.0463,169.2,1,141,33.5,0,0,0,0,0,0,0,0,0,0,141,CT,ng,27.8894,-97.2584
3501,120.77,-0.1,71.26,-43.22,1.04,168,1,140,20.3,0,0,0,0,0,0,0,0,0,0,140,CT,ng,27.8894,-97.2584
3502,66.57,-0.11,43.26,-22.8,1.04,102,1,85,9.38,0,0,0,0,0,0,0,0,0,0,85,CA,ng,27.8894,-97.2584
3504,118.22,-0.02,77.37,-42.81,1.04,182.4,1,152,49.55,0,0,0,0,0,0,0,0,0,0,152,CT,ng,27.8139,-97.4283
3506,113.72,34.63,83.99,-53.83,1.0515,198,1,165,61.42,0,0,0,0,0,0,0,0,0,0,165,CA,ng,27.8139,-97.4283
3509,96.36,-1.74,78.9,-47.28,1.0396,186,1,155,47.23,0,0,0,0,0,0,0,0,0,0,155,CT,ng,27.8828,-97.2428
3510,128.23,-1.74,78.9,-53.1,1.0399,186,1,155,60.12,0,0,0,0,0,0,0,0,0,0,155,CT,ng,27.8828,-97.2428
3511,129.39,-1.74,76.35,-50.65,1.0394,180,1,150,24.83,0,0,0,0,0,0,0,0,0,0,150,CA,ng,27.8828,-97.2428
3514,244.3,3.92,86.16,-77.82,1.0441,339.84,1,283.2,0,0,0,0,0,0,0,0,0,0,0,283.2,WT,wind,27.0011,-97.5994
3517,123.44,12.21,72.84,-37.28,1.04,171.72,1,143.1,51.51,0,0,0,0,0,0,0,0,0,0,143.1,ST,ng,28.6503,-96.5397
3518,82.14,10.62,72.84,-48.73,1.04,171.72,1,143.1,36.78,0,0,0,0,0,0,0,0,0,0,143.1,ST,ng,28.6503,-96.5397
3521,173.91,-28.3,69.19,-62.38,1.0363,241.92,1,201.6,0,0,0,0,0,0,0,0,0,0,0,201.6,WT,wind,27.0702,-97.5077
3524,155.27,4.33,62.64,-55.32,1.04,216,1,180,0,0,0,0,0,0,0,0,0,0,0,180,WT,wind,27.9386,-97.4586
3526,173.39,-14.4,65.23,-61.4,1.0396,241.2,1,201,0,0,0,0,0,0,0,0,0,0,0,201,WT,wind,27.1197,-97.5499
3529,172.61,4.36,98.28,-58.93,1.0408,240.12,1,200.1,0,0,0,0,0,0,0,0,0,0,0,200.1,WT,wind,27.9959,-97.2967
3532,162.17,3.58,76.85,-64.67,1.044,225.6,1,188,0,0,0,0,0,0,0,0,0,0,0,188,WT,wind,27.2231,-97.7892
3537,195.04,0.95,81.54,-72.69,1.04,271.32,1,226.1,0,0,0,0,0,0,0,0,0,0,0,226.1,UN,wind,27.5928,-97.6481
3539,173.39,-37.31,86.2,-56.14,1.0333,241.2,1,201,0,0,0,0,0,0,0,0,0,0,0,201,UN,wind,26.9417,-97.6425
3542,214.79,58.99,80,-72.97,1.0502,298.8,1,249,0,0,0,0,0,0,0,0,0,0,0,249,WT,wind,27.5925,-97.5008
3544,27.67,4.4,22.9,-15.13,1.04,54,1,45,13.41,0,0,0,0,0,0,0,0,0,0,45,GT,ng,28.6481,-96.5462
3545,38.82,4.44,22.9,-13.8,1.04,54,1,45,12.63,0,0,0,0,0,0,0,0,0,0,45,GT,ng,28.6481,-96.5462
3548,43.13,1.78,25.45,-13.47,1.04,60,1,50,12.73,0,0,0,0,0,0,0,0,0,0,50,UN,ng,28.6958,-96.9454
3549,23.43,2.88,25.45,-17.38,1.04,60,1,50,7.58,0,0,0,0,0,0,0,0,0,0,50,UN,ng,28.6958,-96.9454
3552,264.91,-59.74,128.6,-85.81,1.0298,368.52,1,307.1,0,0,0,0,0,0,0,0,0,0,0,307.1,UN,wind,28.1093,-97.7505
3554,140.52,25.55,54.81,-53.18,1.0448,195.48,1,162.9,0,0,0,0,0,0,0,0,0,0,0,162.9,UN,wind,27.9551,-97.3002
4071,426.44,-11.98,266.21,-169,1.0286,627.6,1,523,85.76,0,0,0,0,0,0,0,0,0,0,523,ST,ng,32.8359,-96.5458
4072,317.79,-11.98,199.53,-113.97,1.0301,470.4,1,392,193.53,0,0,0,0,0,0,0,0,0,0,392,ST,ng,32.8359,-96.5458
